t,1,2,3,4,time,x,y,delta_x,delta_y
193.85,324.441524989981,317.613289000801,99.2589036525153,101,193.85,-57.9866918105516,-20.9958222541966,-0.008444844124696,0.002419664268601
193.86,325.274739066377,315.054751364625,99.4144294263691,101,193.86,-57.9951366546763,-20.9934025899281,-0.008444844124703,0.002419664268501
193.87,323.286254414467,306.3971785473,99.5286176980616,101,193.87,-57.9528331377245,-21.003575988024,0.042303516951805,-0.010173398095901
193.88,320.716794479766,296.483841373003,99.6342947609682,101,193.88,-57.9089600838322,-21.0141388622755,0.043873053892298,-0.010562874251502
193.89,318.147334545066,286.570504198707,99.7399718238748,101,193.89,-57.8650870299401,-21.024701736527,0.043873053892099,-0.010562874251498
193.9,315.577874610365,276.65716702441,99.8456488867813,101,193.9,-57.8212139760478,-21.0352646107785,0.043873053892298,-0.010562874251502
193.91,313.008414675657,266.743829850085,99.9513259496882,101,193.91,-57.7773409221556,-21.04582748503,0.043873053892199,-0.010562874251498
193.92,310.686150979453,254.506330181925,100.580774091824,101,193.92,-57.7334678682634,-21.0563903592814,0.043873053892199,-0.010562874251402
193.93,308.588981644122,240.152471971022,101.687162809726,101,193.93,-57.6895948143713,-21.0669532335329,0.043873053892106,-0.010562874251498
193.94,306.49181230879,225.798613760119,102.793551527627,101,193.94,-57.6457217604791,-21.0775161077844,0.043873053892199,-0.010562874251502
193.95,304.394642973458,211.444755549217,103.899940245529,101,193.95,-57.5366685131893,-21.0954279616307,0.1090532472898,-0.0179118538463
193.96,302.297473638127,197.090897338314,105.00632896343,101,193.96,-57.3876661151075,-21.117844028777,0.149002398081798,-0.022416067146299
193.97,298.319117616676,184.341454269687,105.797944474428,101,193.97,-57.238663717026,-21.1402600959233,0.1490023980815,-0.022416067146299
193.98,287.452284641596,177.467013832903,105.436932233275,101,193.98,-57.0896613189446,-21.1626761630696,0.1490023980814,-0.022416067146303
193.99,276.585451666547,170.592573396138,105.075919992122,101,193.99,-56.9406589208632,-21.1850922302158,0.1490023980814,-0.0224160671462
194,265.718618691498,163.718132959374,104.71490775097,101,194,-56.7916565227818,-21.2075082973621,0.1490023980814,-0.022416067146299
194.01,254.851785716449,156.843692522609,104.353895509817,101,194.01,-56.6426541246999,-21.2299243645084,0.149002398081898,-0.022416067146299
194.02,243.9849527414,149.969252085845,103.992883268665,101,194.02,-56.493651726618,-21.2523404316548,0.149002398081905,-0.022416067146402
194.03,241.317950238461,148.495232928496,103.724938303894,101,194.03,-56.352707218225,-21.2708952517986,0.140944508392998,-0.018554820143798
194.04,239.466437547119,147.558296647026,103.466249068977,101,194.04,-56.2324829976016,-21.2795211510792,0.120224220623399,-0.008625899280602
194.05,237.614924855772,146.621360365554,103.207559834059,101,194.05,-56.1122587769782,-21.2881470503597,0.120224220623399,-0.008625899280499
194.06,235.76341216443,145.684424084085,102.948870599141,101,194.06,-55.9920345563549,-21.2967729496403,0.1202242206233,-0.008625899280599
194.07,233.911899473089,144.747487802615,102.690181364223,101,194.07,-55.8718103357312,-21.3053988489209,0.120224220623705,-0.008625899280599
194.08,231.9387774806,144.17914816914,102.55052655798,101,194.08,-55.7515861151078,-21.3140247482014,0.120224220623399,-0.008625899280503
194.09,229.884903060473,143.855568384315,102.489914382495,101,194.09,-55.6313618944841,-21.322650647482,0.120224220623697,-0.008625899280599
194.1,227.831028640351,143.53198859949,102.42930220701,101,194.1,-55.5111376738607,-21.3312765467626,0.120224220623399,-0.008625899280599
194.11,225.777154220223,143.208408814665,102.368690031526,101,194.11,-55.3909134532373,-21.3399024460432,0.120224220623399,-0.008625899280602
194.12,223.723279800102,142.88482902984,102.308077856041,101,194.12,-55.3816746043165,-21.343271558753,0.009238848920802,-0.003369112709798
194.13,222.010965781249,142.398377037312,102.24534635681,101,194.13,-55.3795199280575,-21.3463051318945,0.002154676259003,-0.003033573141501
194.14,221.112483980608,141.523851223614,102.177565168156,101,194.14,-55.3773652517986,-21.349338705036,0.002154676258897,-0.003033573141501
194.15,220.214002179968,140.649325409916,102.109783979502,101,194.15,-55.3752105755396,-21.3523722781775,0.002154676259003,-0.003033573141501
194.16,219.315520379324,139.774799596215,102.042002790848,101,194.16,-55.3730558992806,-21.355405851319,0.002154676258996,-0.003033573141497
194.17,218.417038578681,138.900273782515,101.974221602194,101,194.17,-55.3709012230216,-21.3584394244604,0.002154676259003,-0.003033573141401
194.18,217.51855677804,138.025747968817,101.90644041354,101,194.18,-55.3687465467626,-21.3614729976019,0.002154676258996,-0.003033573141501
194.19,216.922301013563,137.927527301856,101.892958245712,101,194.19,-55.3665918705036,-21.3645065707434,0.002154676259003,-0.003033573141501
194.2,216.329584234599,137.838396959154,101.880111904798,101,194.2,-55.3658271223022,-21.3667494964029,0.000764748201398,-0.002242925659498
194.21,215.736867455635,137.749266616453,101.867265563884,101,194.21,-55.3659889928058,-21.368465323741,-0.000161870503597,-0.001715827338099
194.22,215.144150676669,137.660136273751,101.854419222971,101,194.22,-55.3661508633094,-21.3701811510791,-0.000161870503604,-0.001715827338103
194.23,214.551433897704,137.57100593105,101.841572882057,101,194.23,-55.3663127338129,-21.3718969784173,-0.000161870503497,-0.001715827338199
194.24,214.148078543298,137.437327206579,101.830354940698,101,194.24,-55.3664746043166,-21.3736128057554,-0.000161870503703,-0.001715827338099
194.25,213.833407565425,137.282784964252,101.81989963407,101,194.25,-55.3666364748201,-21.3753286330935,-0.000161870503497,-0.001715827338099
194.26,213.518736587551,137.128242721925,101.809444327443,101,194.26,-55.3667983453237,-21.3770444604317,-0.000161870503604,-0.001715827338202
194.27,213.204065609678,136.973700479598,101.798989020815,101,194.27,-55.3669602158273,-21.3787602877698,-0.000161870503597,-0.001715827338099
194.28,212.889394631803,136.81915823727,101.788533714188,101,194.28,-55.3675127098321,-21.3792646522782,-0.000552494004801,-0.000504364508398
194.29,212.577671058803,136.666989087395,101.771185276514,101,194.29,-55.3691769784173,-21.3763210071942,-0.001664268585202,0.002943645083999
194.3,212.270827661121,136.518749193158,101.742423514426,101,194.3,-55.3708412470024,-21.3733773621103,-0.001664268585102,0.002943645083899
194.31,211.96398426344,136.370509298921,101.713661752338,101,194.31,-55.3725055155875,-21.3704337170264,-0.001664268585095,0.002943645083899
194.32,211.657140865759,136.222269404684,101.684899990249,101,194.32,-55.3741697841727,-21.3674900719424,-0.001664268585202,0.002943645084002
194.33,211.350297468078,136.074029510447,101.656138228161,101,194.33,-55.3758340527578,-21.3645464268585,-0.001664268585102,0.002943645083899
194.34,211.047316498087,135.932291406824,101.630091381629,101,194.34,-55.3774983213429,-21.3616027817746,-0.001664268585095,0.002943645083899
194.35,210.796128800825,135.877739146266,101.640450229419,101,194.35,-55.3791625899281,-21.3586591366906,-0.001664268585202,0.002943645083999
194.36,210.544941103563,135.823186885708,101.650809077209,101,194.36,-55.3808268585132,-21.3557154916067,-0.001664268585102,0.002943645083903
194.37,210.293753406302,135.768634625151,101.661167924998,101,194.37,-55.3783520479042,-21.3612302754491,0.002474810609002,-0.005514783842401
194.38,210.042565709041,135.714082364593,101.671526772788,101,194.38,-55.3755173173653,-21.3674805748503,0.0028347305389,-0.006250299401202
194.39,209.79137801178,135.659530104036,101.681885620578,101,194.39,-55.3726825868264,-21.3737308742515,0.0028347305389,-0.006250299401199
194.4,209.638454273376,135.603632063262,101.67398181725,101,194.4,-55.3698478562874,-21.3799811736527,0.002834730539,-0.006250299401199
194.41,209.515780065901,135.547319738138,101.660456047981,101,194.41,-55.3670131257485,-21.3862314730539,0.0028347305389,-0.006250299401202
194.42,209.393105858426,135.491007413014,101.646930278713,101,194.42,-55.3641783952096,-21.3924817724551,0.0028347305389,-0.006250299401199
194.43,209.270431650952,135.434695087891,101.633404509444,101,194.43,-55.3613436646707,-21.3987320718563,0.0028347305389,-0.006250299401202
194.44,209.147757443477,135.378382762767,101.619878740176,101,194.44,-55.3585089341317,-21.4049823712575,0.002834730539,-0.006250299401199
194.45,208.991815578034,135.309876222271,101.604678477864,101,194.45,-55.3591633453237,-21.4031298201439,-0.000654411192002,0.001852551113601
194.46,208.796815375047,135.227052900578,101.587512254663,101,194.46,-55.3624499160672,-21.3951645923261,-0.003286570743498,0.007965227817799
194.47,208.601815172059,135.144229578884,101.570346031461,101,194.47,-55.3657364868106,-21.3871993645084,-0.003286570743398,0.007965227817699
194.48,208.406814969072,135.06140625719,101.55317980826,101,194.48,-55.369023057554,-21.3792341366906,-0.003286570743406,0.007965227817802
194.49,208.211814766085,134.978582935497,101.536013585058,101,194.49,-55.3723096282974,-21.3712689088729,-0.003286570743398,0.007965227817699
194.5,208.021249614815,134.907116279494,101.52340624547,101,194.5,-55.3755961990408,-21.3633036810552,-0.003286570743398,0.007965227817699
194.51,207.854976928628,134.897854400872,101.535769645359,101,194.51,-55.3788827697842,-21.3553384532374,-0.003286570743398,0.007965227817799
194.52,207.688704242441,134.888592522251,101.548133045247,101,194.52,-55.3821693405276,-21.3473732254196,-0.003286570743398,0.007965227817802
194.53,207.522431556253,134.879330643629,101.560496445136,101,194.53,-55.3839581534772,-21.3434534052758,-0.001788812949606,0.0039198201438
194.54,207.356158870066,134.870068765007,101.572859845025,101,194.54,-55.3807327338129,-21.3530769064748,0.003225419664304,-0.009623501199002
194.55,207.189886183879,134.860806886386,101.585223244914,101,194.55,-55.3775073141487,-21.3627004076739,0.003225419664197,-0.009623501199098
194.56,207.055282694243,134.814733485095,101.578380626856,101,194.56,-55.3742818944844,-21.3723239088729,0.003225419664304,-0.009623501199002
194.57,206.92646812865,134.761931175848,101.568027273093,101,194.57,-55.3710564748201,-21.381947410072,0.003225419664297,-0.009623501199101
194.58,206.797653563057,134.709128866601,101.55767391933,101,194.58,-55.3678310551559,-21.391570911271,0.003225419664204,-0.009623501198998
194.59,206.668838997464,134.656326557354,101.547320565567,101,194.59,-55.3646056354916,-21.4011944124701,0.003225419664297,-0.009623501199101
194.6,206.540024431871,134.603524248107,101.536967211805,101,194.6,-55.3613802158273,-21.4108179136691,0.003225419664297,-0.009623501198998
194.61,206.448607084467,134.538713682197,101.525944444671,101,194.61,-55.3581547961631,-21.4204414148681,0.003225419664204,-0.009623501199002
194.62,206.38932188567,134.463585474862,101.514346509358,101,194.62,-55.3613386570744,-21.4117324100719,-0.0031838609113,0.008709004796202
194.63,206.330036686873,134.388457267528,101.502748574044,101,194.63,-55.365314676259,-21.400757589928,-0.003976019184599,0.0109748201439
194.64,206.270751488076,134.313329060193,101.491150638731,101,194.64,-55.3692906954437,-21.3897827697842,-0.003976019184705,0.010974820143797
194.65,206.211466289279,134.238200852859,101.479552703418,101,194.65,-55.3732667146283,-21.3788079496403,-0.003976019184599,0.0109748201439
194.66,206.096302451291,134.174414220768,101.473191487771,101,194.66,-55.377242733813,-21.3678331294964,-0.003976019184698,0.0109748201439
194.67,205.793548694424,134.148702338006,101.484410439283,101,194.67,-55.3812187529976,-21.3568583093525,-0.003976019184599,0.0109748201439
194.68,205.490794937558,134.122990455243,101.495629390795,101,194.68,-55.3851947721823,-21.3458834892086,-0.003976019184705,0.0109748201439
194.69,205.188041180691,134.097278572481,101.506848342307,101,194.69,-55.3891707913669,-21.3349086690648,-0.003976019184599,0.010974820143801
194.7,204.885287423825,134.071566689718,101.518067293819,101,194.7,-55.3887639568345,-21.3360734172662,0.000406834532399,-0.001164748201401
194.71,204.582533666959,134.045854806956,101.529286245332,101,194.71,-55.3847711510791,-21.3471705395684,0.003992805755402,-0.0110971223022
194.72,204.672715193451,134.010852595778,101.516694525759,101,194.72,-55.3807783453237,-21.3582676618705,0.003992805755402,-0.0110971223021
194.73,204.795561480776,133.975078078399,101.502123422026,101,194.73,-55.3767855395683,-21.3693647841727,0.003992805755395,-0.0110971223022
194.74,204.918407768101,133.93930356102,101.487552318292,101,194.74,-55.3727927338129,-21.3804619064748,0.003992805755402,-0.0110971223021
194.75,205.041254055425,133.903529043642,101.472981214559,101,194.75,-55.3687999280576,-21.391559028777,0.003992805755303,-0.0110971223022
194.76,205.16410034275,133.867754526263,101.458410110825,101,194.76,-55.3648071223021,-21.4026561510792,0.003992805755495,-0.0110971223022
194.77,205.115215433759,133.816797484791,101.44903038962,101,194.77,-55.3608143165468,-21.4137532733813,0.003992805755303,-0.0110971223021
194.78,204.95907491017,133.756358118688,101.442892973457,101,194.78,-55.3585475899281,-21.419983884892,0.0022667266187,-0.006230611510702
194.79,204.802934386582,133.695918752584,101.436755557294,101,194.79,-55.3627742086331,-21.4079071462829,-0.004226618704998,0.012076738609103
194.8,204.646793862994,133.635479386481,101.430618141131,101,194.8,-55.3670008273381,-21.3958304076738,-0.004226618705005,0.0120767386091
194.81,204.490653339406,133.575040020378,101.424480724967,101,194.81,-55.3712274460432,-21.3837536690647,-0.004226618705097,0.0120767386091
194.82,204.343629019612,133.528412787302,101.423005515082,101,194.82,-55.3754540647482,-21.3716769304556,-0.004226618704998,0.0120767386091
194.83,204.216917315912,133.512561583586,101.431918577376,101,194.83,-55.3796806834532,-21.3596001918465,-0.004226618705005,0.0120767386091
194.84,204.090205612212,133.49671037987,101.440831639671,101,194.84,-55.3839073021583,-21.3475234532374,-0.004226618705097,0.0120767386091
194.85,203.963493908512,133.480859176154,101.449744701965,101,194.85,-55.3881339208633,-21.3354467146283,-0.004226618704998,0.0120767386091
194.86,203.836782204812,133.465007972438,101.45865776426,101,194.86,-55.3923605395684,-21.3233699760192,-0.004226618705104,0.0120767386091
194.87,203.710055150385,133.449058812759,101.467544772651,101,194.87,-55.39262,-21.3225813309353,-0.0002594604316,0.000788645083901
194.88,203.563973444154,133.309603870646,101.443582247155,101,194.88,-55.3922866666667,-21.32347941247,0.000333333333302,-0.0008980815347
194.89,203.417891737923,133.170148928532,101.41961972166,101,194.89,-55.3919533333333,-21.3243774940048,0.000333333333401,-0.0008980815348
194.9,203.271810031692,133.030693986419,101.395657196164,101,194.9,-55.39162,-21.3252755755396,0.000333333333295,-0.0008980815348
194.91,203.125728325461,132.891239044305,101.371694670668,101,194.91,-55.3912866666667,-21.3261736570743,0.000333333333302,-0.0008980815347
194.92,202.979646619229,132.751784102191,101.347732145172,101,194.92,-55.3909533333333,-21.3270717386091,0.000333333333401,-0.0008980815348
194.93,202.945680103066,132.72347780094,101.344014788529,101,194.93,-55.39062,-21.3279698201439,0.000333333333302,-0.0008980815348
194.94,202.961519193294,132.744547730105,101.349291065226,101,194.94,-55.3902866666667,-21.3288679016787,0.000333333333302,-0.0008980815348
